id;Severity;age_classes;day_week;hour;impact1_classes;make;man_coll;month;speed_classes;rest_use;reljct2
16319;1;9;6;15;13;7.0;1;9;5;3.0;1
16320;1;5;7;20;11;7.0;1;9;3;3.0;2
16321;1;8;1;13;13;7.0;3;9;2;2.0;1
16322;0;5;7;17;13;8.0;2;7;7;1.0;1
16324;0;3;7;24;13;10.0;4;9;4;1.0;1
16327;0;3;7;24;13;4.0;4;9;5;1.0;2
16329;1;3;4;23;13;10.0;2;9;6;1.0;1
16331;1;8;6;20;13;7.0;4;9;4;3.0;2
16333;1;5;4;14;10;4.0;5;9;5;3.0;1
16334;1;5;4;14;4;2.0;5;9;5;3.0;1
16335;0;4;5;24;13;2.0;4;9;6;3.0;2
16337;1;8;1;9;11;2.0;4;7;3;3.0;2
16338;1;7;1;16;2;10.0;4;9;4;1.0;2
16340;1;9;1;9;11;4.0;4;9;4;3.0;2
16341;0;6;3;7;13;2.0;1;9;4;1.0;1
16343;1;4;7;20;13;4.0;4;7;3;1.0;2
16344;0;6;3;20;1;7.0;1;9;4;1.0;1
16347;1;9;3;11;1;10.0;1;10;5;1.0;1
16349;0;3;1;4;13;4.0;2;10;6;3.0;1
16352;0;11;2;8;13;2.0;4;9;4;1.0;2
16353;0;10;3;18;13;10.0;4;10;4;3.0;2
16357;1;3;7;2;13;7.0;4;4;5;3.0;2
16359;1;3;3;17;10;7.0;4;10;2;1.0;8
16361;0;8;6;16;13;4.0;3;9;3;3.0;1
16368;1;5;7;2;13;2.0;1;7;4;3.0;1
16371;0;2;2;22;13;8.0;4;10;7;1.0;2
16372;1;9;2;14;13;7.0;4;10;4;3.0;2
16375;1;5;1;24;13;10.0;4;10;4;1.0;2
16379;0;2;1;24;4;2.0;1;10;3;1.0;3
16381;1;10;1;17;13;7.0;4;10;4;1.0;2
16382;1;5;3;7;13;4.0;4;10;4;1.0;2
16383;1;5;6;24;13;7.0;4;10;3;1.0;8
16384;1;3;7;2;13;2.0;1;3;5;1.0;1
16385;0;8;1;19;13;7.0;4;10;2;3.0;2
16387;0;5;1;20;13;8.0;4;10;5;1.0;2
16388;1;5;3;21;13;10.0;2;10;5;1.0;1
16391;0;3;1;4;13;4.0;1;9;6;3.0;1
16392;1;6;7;18;13;7.0;4;10;4;1.0;2
16393;1;10;4;16;22;8.0;6;10;4;3.0;8
16394;0;6;6;24;13;4.0;1;11;6;3.0;1
16396;1;8;6;22;1;3.0;1;10;3;1.0;1
16398;1;9;7;13;13;7.0;4;11;4;1.0;2
16399;1;8;7;24;4;2.0;4;11;3;3.0;2
16401;1;9;6;19;13;7.0;4;10;4;1.0;2
16403;1;8;6;14;13;3.0;4;10;3;3.0;2
16406;1;3;2;17;23;8.0;4;11;4;2.0;8
16408;1;7;1;16;1;7.0;1;8;4;3.0;3
16409;0;7;6;22;13;10.0;3;12;4;1.0;1
16411;1;7;7;18;21;7.0;5;11;3;1.0;1
16414;1;5;5;20;13;2.0;4;8;3;3.0;2
16415;0;8;5;20;1;7.0;1;11;4;1.0;1
16416;0;6;7;3;1;4.0;1;11;6;1.0;5
16417;0;8;1;17;13;7.0;4;11;2;3.0;2
16419;1;8;2;14;13;2.0;3;11;3;1.0;2
16420;0;12;7;12;13;7.0;4;11;4;3.0;2
16422;1;10;5;15;13;7.0;2;11;4;1.0;2
16423;1;3;1;21;13;2.0;4;11;7;1.0;2
16424;1;6;4;21;13;4.0;4;4;4;1.0;2
16425;0;3;3;14;13;8.0;4;7;7;1.0;2
16434;0;11;1;15;13;7.0;4;11;4;1.0;1
16439;0;3;4;16;1;4.0;1;11;4;3.0;2
16443;1;8;7;17;13;10.0;2;10;5;3.0;1
16444;0;4;7;18;13;8.0;4;11;4;1.0;2
16446;0;5;4;5;13;7.0;1;12;5;3.0;1
16447;1;3;4;20;13;8.0;4;8;5;1.0;2
16448;0;3;6;19;13;8.0;4;10;3;1.0;2
16449;0;6;1;24;7;4.0;2;12;2;1.0;2
16450;1;5;4;18;13;8.0;2;12;6;3.0;1
16452;1;7;7;1;13;7.0;1;12;4;3.0;3
16454;1;9;5;24;13;7.0;4;11;4;3.0;5
16455;1;6;7;23;13;4.0;4;12;5;1.0;2
16456;1;13;2;14;13;7.0;4;12;2;1.0;8
16457;0;4;3;23;13;2.0;2;12;5;1.0;3
16458;1;4;3;23;7;4.0;2;12;4;1.0;3
16459;1;7;4;16;7;10.0;7;12;3;1.0;2
16461;1;8;2;13;13;1.0;4;12;4;1.0;2
16463;0;4;6;3;13;10.0;2;12;5;1.0;1
16464;1;10;6;15;13;10.0;3;12;3;1.0;2
16465;1;7;6;19;1;7.0;1;12;4;3.0;1
16467;0;6;4;17;13;4.0;4;10;5;3.0;2
16469;1;5;6;23;13;7.0;2;12;3;3.0;1
16470;1;4;6;23;7;7.0;2;12;2;1.0;1
16473;0;10;1;14;13;7.0;1;11;4;3.0;1
16474;1;6;7;12;13;2.0;2;12;7;1.0;1
16476;1;8;1;19;13;2.0;2;12;4;3.0;3
16477;1;3;5;11;13;2.0;4;12;4;1.0;2
16480;0;4;6;2;13;2.0;1;11;4;3.0;1
16482;1;5;5;21;13;4.0;4;11;5;1.0;2
16483;1;8;1;16;10;7.0;4;8;3;3.0;2
16487;0;6;1;20;13;7.0;2;10;5;3.0;1
16488;1;4;1;20;10;4.0;2;10;5;1.0;1
16489;1;7;7;17;13;7.0;4;12;4;3.0;2
16490;1;6;7;17;13;7.0;4;12;4;3.0;2
16493;1;4;7;12;13;4.0;4;10;4;3.0;8
16494;1;7;4;6;13;2.0;3;12;4;3.0;2
16543;0;5;1;22;7;8.0;2;5;2;1.0;12
16547;1;3;2;21;7;10.0;2;5;2;1.0;1
16563;1;10;4;14;13;2.0;1;7;4;1.0;1
16584;1;3;1;1;13;2.0;4;8;6;1.0;2
16620;1;9;6;15;7;8.0;2;11;2;1.0;8
16654;0;7;5;21;13;7.0;4;3;4;3.0;5
16670;1;4;1;14;7;4.0;2;10;3;2.0;1
16677;0;3;7;1;1;7.0;1;5;4;3.0;2
16692;1;6;1;16;13;7.0;2;11;5;3.0;1
16701;0;10;2;16;13;7.0;4;3;4;3.0;2
16723;1;10;7;9;1;2.0;1;5;4;3.0;1
16724;0;6;7;16;13;2.0;4;5;3;3.0;2
16735;1;9;2;23;13;7.0;1;6;6;3.0;1
16740;1;3;5;12;13;10.0;4;6;6;3.0;2
16743;0;8;7;22;10;7.0;4;7;3;3.0;2
16746;1;5;1;18;13;8.0;4;6;4;3.0;2
16748;1;4;1;3;13;4.0;1;7;7;3.0;1
16754;1;10;6;14;13;7.0;4;7;4;3.0;8
16755;1;8;3;16;13;7.0;4;7;4;2.0;8
16757;1;4;7;12;13;2.0;4;7;3;2.0;2
16759;1;10;1;15;13;2.0;3;7;4;1.0;1
16766;0;5;5;1;7;7.0;2;7;4;3.0;1
16767;0;3;5;1;13;2.0;2;7;2;3.0;1
16769;0;4;1;19;10;4.0;4;7;7;2.0;8
16771;0;6;1;1;7;7.0;2;8;2;3.0;3
16775;1;7;7;14;1;7.0;1;8;4;3.0;1
16781;1;8;6;16;13;10.0;4;6;4;1.0;2
16782;1;4;3;16;13;2.0;4;6;3;2.0;2
16786;1;10;5;11;13;8.0;4;9;4;3.0;2
16792;0;7;2;11;13;2.0;3;9;4;3.0;2
16798;1;7;1;20;13;8.0;3;7;3;3.0;2
16800;1;6;7;19;13;7.0;4;7;3;3.0;2
16806;1;4;7;23;13;7.0;4;8;4;3.0;2
16813;1;5;7;14;13;2.0;3;7;4;3.0;1
16833;1;10;2;11;13;2.0;4;8;3;1.0;2
16838;1;4;3;21;13;4.0;4;9;4;3.0;2
16857;0;7;7;20;13;2.0;4;10;4;3.0;2
16860;0;8;4;23;18;4.0;5;8;6;3.0;1
16863;1;7;1;14;1;11.0;1;12;3;1.0;1
17024;1;9;4;15;2;7.0;4;2;3;3.0;2
17026;1;4;2;18;1;8.0;1;5;6;3.0;1
17033;0;8;4;19;13;2.0;4;6;3;3.0;2
17037;1;3;3;15;13;4.0;4;7;6;3.0;2
17039;0;3;7;22;1;2.0;1;7;5;3.0;1
17042;0;7;6;15;13;8.0;4;8;2;3.0;4
17047;1;3;5;23;13;10.0;1;9;7;3.0;1
17049;1;9;7;11;13;7.0;2;9;4;3.0;8
17063;0;8;2;15;13;7.0;1;2;7;3.0;1
17064;0;9;6;14;13;10.0;1;3;4;1.0;1
17066;0;6;7;16;13;7.0;1;4;5;3.0;1
17072;1;9;1;8;13;7.0;3;5;5;3.0;2
17076;1;7;2;18;13;10.0;1;5;3;3.0;1
17077;1;12;7;18;1;2.0;1;5;2;1.0;5
17091;1;8;3;14;13;2.0;1;7;4;3.0;1
17097;1;10;7;18;13;7.0;1;7;4;3.0;1
17103;0;7;7;2;21;4.0;1;7;3;3.0;1
17114;0;5;4;11;13;4.0;4;8;3;3.0;2
17116;1;6;6;19;13;2.0;2;7;4;3.0;3
17117;0;8;6;23;1;7.0;1;9;4;3.0;1
17129;1;5;3;14;13;7.0;1;10;5;1.0;1
17135;1;3;3;19;13;4.0;4;10;4;1.0;2
17138;1;5;5;5;13;4.0;4;1;5;1.0;2
17142;1;3;5;6;15;4.0;1;3;5;1.0;1
17147;0;4;3;19;13;2.0;4;4;4;3.0;2
17148;1;7;4;8;13;7.0;1;4;4;1.0;1
17152;0;3;1;10;13;8.0;3;4;4;1.0;1
17153;0;8;7;17;13;8.0;3;4;4;1.0;1
17154;0;4;7;17;13;8.0;3;4;4;1.0;1
17156;0;6;7;10;12;7.0;4;4;4;2.0;2
17162;1;7;1;20;13;7.0;4;5;4;2.0;8
17163;0;8;7;21;1;2.0;1;5;4;1.0;1
17164;1;8;7;21;1;7.0;1;5;4;1.0;1
17165;0;4;6;7;13;8.0;4;5;4;1.0;2
17166;0;7;2;12;7;7.0;7;5;4;1.0;2
17167;0;8;4;22;1;7.0;1;5;3;2.0;5
17169;0;9;7;22;1;4.0;1;4;5;1.0;5
17173;0;12;1;10;1;10.0;1;5;4;1.0;1
17174;0;7;2;8;7;2.0;2;5;3;2.0;1
17175;1;7;3;20;15;7.0;1;5;3;1.0;3
17177;0;4;5;21;13;2.0;3;6;5;1.0;1
17179;0;9;6;7;13;2.0;4;6;5;1.0;2
17185;0;7;5;22;13;3.0;4;8;4;1.0;2
17191;1;4;6;12;13;4.0;4;8;5;1.0;8
17192;1;10;3;22;13;7.0;4;8;4;1.0;2
17196;0;10;7;12;13;8.0;1;10;4;3.0;1
17197;0;5;1;19;13;2.0;4;10;4;1.0;7
17198;0;5;4;17;13;2.0;4;10;5;1.0;2
17202;1;9;2;17;13;2.0;4;11;3;1.0;2
17205;0;7;3;18;13;4.0;1;12;7;1.0;1
17206;0;8;6;16;18;7.0;5;7;4;1.0;5
17209;1;4;3;18;13;4.0;4;12;4;1.0;2
17214;1;10;7;13;13;2.0;4;5;4;1.0;8
17252;1;4;2;20;13;4.0;2;4;7;1.0;1
17309;0;7;6;19;13;7.0;1;11;3;1.0;1
17313;1;6;2;18;7;7.0;2;11;2;2.0;3
17329;1;7;1;19;13;2.0;4;7;3;1.0;8
17337;0;7;1;20;13;2.0;1;9;6;1.0;1
17352;0;6;2;18;15;10.0;1;8;4;2.0;1
17356;1;8;4;23;13;10.0;1;6;6;1.0;8
17357;1;10;3;13;13;7.0;4;6;6;1.0;2
17359;0;7;1;21;13;7.0;2;4;6;1.0;1
17362;1;5;7;12;13;4.0;2;4;6;2.0;1
17364;1;4;7;15;13;7.0;4;5;6;1.0;8
17365;0;9;6;14;1;2.0;1;5;6;2.0;1
17366;0;5;5;19;13;4.0;3;5;6;2.0;1
17367;0;3;3;4;13;10.0;2;5;6;2.0;1
17368;1;4;6;2;13;4.0;2;5;6;2.0;3
17369;0;4;6;2;7;4.0;2;5;6;2.0;3
17371;1;7;6;23;13;7.0;3;5;6;2.0;8
17372;1;8;1;13;4;7.0;5;5;6;2.0;12
17373;1;3;2;12;13;3.0;4;5;6;2.0;8
17374;0;5;7;16;13;4.0;4;5;6;2.0;2
17375;0;9;6;13;13;4.0;4;5;6;2.0;2
17376;0;8;7;14;1;7.0;1;5;6;2.0;2
17377;0;3;2;24;1;7.0;1;6;6;2.0;1
17381;0;9;7;21;4;7.0;1;6;6;2.0;1
17382;0;7;1;19;1;10.0;1;6;6;2.0;1
17383;0;4;2;21;13;4.0;4;6;6;2.0;2
17384;0;12;3;17;10;7.0;4;6;6;2.0;2
17385;1;8;4;16;1;7.0;1;6;6;2.0;5
17386;0;4;5;23;13;2.0;2;6;6;2.0;1
17387;0;8;7;18;13;2.0;2;6;6;2.0;8
17388;0;4;1;17;13;10.0;3;6;6;2.0;8
17390;1;7;3;21;13;11.0;3;6;6;2.0;1
17391;1;8;1;18;1;7.0;4;6;6;2.0;1
17392;0;7;3;21;13;7.0;1;6;6;2.0;1
17393;1;10;3;11;13;10.0;1;6;6;2.0;3
17394;1;9;4;24;13;7.0;1;6;6;2.0;1
17395;1;9;4;18;1;7.0;1;6;6;2.0;1
17396;0;7;3;18;13;7.0;4;6;6;2.0;8
17398;1;8;3;9;2;8.0;1;7;6;2.0;1
17399;0;7;3;6;13;2.0;1;7;6;2.0;1
17400;1;8;2;15;13;2.0;4;7;6;2.0;2
17404;1;10;7;13;13;7.0;1;7;6;2.0;1
17409;0;8;6;14;13;7.0;4;7;6;2.0;2
17411;1;7;1;13;13;4.0;2;7;6;2.0;3
17412;0;9;1;14;13;8.0;4;7;6;2.0;1
17414;0;7;1;17;18;7.0;4;8;6;2.0;8
17415;1;9;6;10;13;7.0;2;8;6;2.0;12
17418;1;11;2;13;1;7.0;1;8;6;2.0;8
17422;0;8;7;18;1;7.0;1;8;6;2.0;1
17425;1;7;4;13;1;7.0;1;5;6;2.0;2
17426;1;9;5;21;1;7.0;1;7;6;2.0;1
17427;0;7;1;20;13;2.0;3;8;6;2.0;2
17428;1;8;3;17;13;2.0;3;8;6;2.0;8
17429;1;7;6;17;1;7.0;1;8;6;2.0;1
17430;0;7;7;3;2;4.0;1;8;6;2.0;1
17433;0;3;5;18;13;2.0;4;8;6;2.0;8
17435;1;8;7;22;12;2.0;6;8;6;2.0;1
17437;1;5;1;3;12;2.0;1;8;6;2.0;1
17440;0;8;1;19;13;7.0;3;8;6;2.0;8
17444;0;10;1;12;13;7.0;2;8;6;2.0;3
17446;0;8;7;13;1;7.0;1;9;6;1.0;12
17447;0;9;1;9;4;10.0;4;9;6;2.0;2
17448;1;1;7;17;13;8.0;4;9;6;2.0;8
17449;1;9;7;14;13;7.0;2;9;6;2.0;1
17450;1;11;1;12;7;7.0;2;9;6;2.0;1
17452;0;9;3;7;10;7.0;6;9;6;2.0;1
17453;1;9;4;22;13;4.0;3;6;6;2.0;8
17454;0;7;2;16;13;7.0;2;7;6;2.0;1
17456;0;8;3;20;13;3.0;1;9;6;2.0;1
17461;1;3;3;22;13;4.0;4;8;6;2.0;2
17468;0;9;2;19;13;2.0;1;10;6;2.0;1
17469;0;7;7;13;1;8.0;1;10;6;2.0;1
17474;0;8;7;16;10;2.0;1;11;6;2.0;1
17484;1;5;4;16;13;2.0;2;5;5;3.0;1
17487;0;4;1;18;1;2.0;1;6;4;3.0;1
17491;1;10;1;12;6;10.0;5;6;2;3.0;1
17498;1;5;6;10;12;10.0;1;7;4;3.0;1
17503;0;10;5;13;13;4.0;2;7;2;3.0;8
17505;0;7;2;12;2;7.0;1;8;4;3.0;1
17508;1;10;2;17;13;7.0;3;8;5;3.0;1
17511;1;3;5;6;13;10.0;1;8;4;2.0;1
17514;0;7;6;14;13;10.0;2;9;4;2.0;3
17516;1;10;7;15;13;2.0;1;9;4;2.0;1
17521;1;8;6;20;18;7.0;4;9;2;2.0;2
17527;1;10;5;8;1;10.0;1;8;3;2.0;12
17530;1;14;7;14;3;7.0;1;1;4;1.0;1
17531;1;9;7;18;13;7.0;4;2;4;1.0;2
17532;1;10;7;15;13;8.0;4;3;2;1.0;1
17533;0;7;1;18;13;7.0;3;3;5;1.0;1
17534;0;3;1;20;12;4.0;4;3;5;1.0;2
17535;1;3;1;20;13;4.0;4;3;6;1.0;2
17541;1;7;7;20;13;7.0;1;4;3;1.0;1
17542;0;3;3;7;13;2.0;3;4;2;1.0;2
17545;1;11;6;12;13;7.0;1;4;2;1.0;1
17548;1;11;5;11;13;7.0;3;4;3;1.0;1
17550;1;4;6;18;13;7.0;4;5;5;1.0;2
17551;0;4;7;18;13;8.0;3;4;4;1.0;1
17557;0;6;7;21;13;7.0;2;5;3;1.0;1
17559;0;4;2;16;13;2.0;1;5;4;3.0;2
17561;0;3;6;21;13;3.0;1;6;6;1.0;1
17564;1;12;2;11;2;1.0;4;6;4;1.0;2
17568;0;7;1;18;13;3.0;3;7;4;1.0;1
17576;0;7;1;20;13;8.0;1;8;5;1.0;1
17591;0;9;4;18;10;10.0;4;10;4;1.0;2
17596;0;8;7;12;13;7.0;3;12;4;1.0;1
17597;0;6;4;16;13;2.0;4;2;5;1.0;2
17598;0;9;5;18;1;7.0;1;2;4;1.0;1
17599;0;7;6;21;13;7.0;1;3;3;3.0;1
17602;0;6;5;17;1;7.0;1;3;3;1.0;5
17604;0;6;1;4;13;2.0;1;4;6;1.0;1
17606;0;5;7;1;13;4.0;1;4;4;1.0;5
17608;0;9;7;12;13;7.0;4;4;4;1.0;8
17615;0;7;1;16;7;7.0;2;5;5;2.0;1
17618;1;7;1;15;15;7.0;1;6;4;1.0;1
17621;1;3;6;18;13;4.0;4;6;3;3.0;2
17628;1;7;5;19;15;7.0;1;7;4;2.0;1
17630;1;3;6;18;13;8.0;4;7;5;1.0;2
17631;1;10;6;18;13;7.0;4;7;4;2.0;1
17634;1;8;7;23;13;7.0;1;7;4;1.0;1
17635;1;4;3;16;13;4.0;1;7;4;1.0;3
17637;0;4;7;22;1;8.0;1;7;5;1.0;1
17638;1;9;3;5;13;8.0;1;7;4;1.0;1
17639;0;9;4;17;13;7.0;1;8;5;1.0;1
17641;1;10;6;11;13;7.0;3;8;2;1.0;2
17643;1;8;4;20;1;7.0;1;7;6;1.0;1
17645;1;10;4;17;1;7.0;1;8;5;1.0;1
17647;0;10;4;17;1;7.0;1;8;4;1.0;1
17649;1;11;1;19;13;2.0;1;8;4;1.0;1
17651;0;8;5;13;1;2.0;1;9;5;1.0;1
17653;1;4;1;18;13;7.0;1;7;4;1.0;1
17657;0;4;5;21;1;8.0;1;9;5;1.0;12
17658;0;8;2;14;1;10.0;1;9;4;1.0;1
17659;1;4;2;8;1;8.0;1;9;4;1.0;2
17660;1;9;7;10;1;10.0;1;8;3;1.0;3
17661;0;11;5;15;1;7.0;1;9;5;3.0;1
17663;0;4;2;11;1;8.0;1;9;4;1.0;1
17665;1;7;1;13;13;7.0;2;10;4;1.0;12
17666;0;7;2;12;1;2.0;1;10;4;1.0;1
17667;1;5;7;18;1;7.0;1;10;5;2.0;1
17669;0;4;7;14;1;8.0;1;10;5;1.0;1
17670;0;11;2;19;1;7.0;1;10;4;1.0;1
17672;0;10;1;13;1;2.0;1;10;5;1.0;1
17674;1;4;5;19;1;2.0;1;10;5;1.0;1
17675;0;2;1;2;13;10.0;1;11;5;1.0;1
17676;0;7;7;12;13;7.0;3;11;4;1.0;3
17678;1;7;7;23;13;7.0;1;11;4;1.0;1
17679;1;4;5;17;13;8.0;4;11;5;1.0;2
17681;1;8;6;17;15;7.0;1;12;6;2.0;1
17685;0;9;6;13;12;7.0;1;6;5;3.0;1
17699;0;9;7;18;13;2.0;6;8;5;1.0;1
17730;0;6;5;17;13;2.0;4;1;4;1.0;8
17732;0;8;6;16;13;10.0;1;2;4;1.0;1
17733;0;4;1;16;13;7.0;4;2;5;1.0;2
17736;0;3;7;19;1;2.0;1;3;4;1.0;2
17737;1;3;4;18;1;8.0;1;3;4;1.0;2
17739;1;9;4;11;13;10.0;4;3;4;1.0;2
17740;1;4;2;17;13;4.0;4;1;4;1.0;2
17741;1;10;4;22;15;4.0;1;4;4;1.0;1
17742;1;7;6;13;2;8.0;5;5;5;1.0;12
17743;1;8;7;8;13;7.0;4;5;4;1.0;2
17746;0;7;6;19;4;4.0;1;6;6;1.0;1
17747;0;9;3;17;12;8.0;1;6;5;1.0;1
17748;1;9;2;17;13;7.0;1;6;4;1.0;1
17751;0;6;4;11;13;2.0;4;7;4;1.0;2
17752;0;6;5;24;1;7.0;1;7;3;1.0;1
17755;1;10;7;17;13;7.0;1;7;4;1.0;1
17757;1;3;3;17;1;4.0;1;8;4;1.0;2
17758;0;3;7;19;13;4.0;4;9;5;1.0;8
17760;1;4;5;19;1;8.0;1;9;4;1.0;1
17763;1;3;4;16;13;2.0;4;10;4;1.0;2
17765;1;5;2;20;13;7.0;3;10;4;2.0;2
17776;1;7;1;19;13;7.0;1;7;3;3.0;2
17782;1;7;5;19;13;2.0;4;10;4;3.0;8
17827;0;7;7;17;10;3.0;1;5;2;2.0;1
17842;1;3;2;10;13;8.0;4;8;4;1.0;4
17887;1;4;1;18;10;7.0;4;3;3;3.0;3
17951;1;4;3;17;13;4.0;4;4;3;1.0;2
17968;1;6;2;21;13;4.0;4;6;3;1.0;8
17972;1;7;1;12;10;7.0;4;6;4;1.0;2
17981;1;4;5;10;13;2.0;4;5;6;1.0;2
18025;1;6;7;16;13;4.0;4;7;3;1.0;1
18047;0;6;5;2;13;10.0;1;8;4;1.0;1
18055;1;7;4;3;13;2.0;1;8;4;1.0;1
18061;1;5;6;20;13;7.0;4;8;3;1.0;2
18068;1;8;6;12;13;7.0;1;9;4;1.0;1
18096;1;6;6;16;13;4.0;4;9;3;1.0;8
18105;1;7;4;11;8;8.0;1;11;3;2.0;1
18124;1;7;6;17;13;2.0;4;1;4;1.0;2
18126;1;4;7;15;13;4.0;1;1;5;1.0;1
18127;1;3;1;11;13;4.0;4;1;4;1.0;7
18128;0;3;7;18;1;2.0;1;2;6;1.0;1
18130;0;8;1;16;13;10.0;1;2;4;1.0;1
18131;1;9;7;16;10;7.0;5;2;3;1.0;1
18132;0;6;7;15;13;10.0;4;2;7;1.0;7
18134;1;5;1;12;13;4.0;4;2;3;1.0;8
18135;0;3;7;14;13;2.0;4;2;3;1.0;2
18136;1;4;3;18;13;4.0;1;3;5;1.0;1
18138;1;6;5;11;13;8.0;1;3;6;1.0;1
18139;1;4;7;1;13;4.0;4;4;4;1.0;8
18140;1;11;6;10;1;10.0;1;4;4;1.0;1
18141;1;10;2;21;4;8.0;1;4;4;1.0;1
18142;0;5;7;21;13;4.0;4;4;4;1.0;2
18143;0;11;1;10;13;10.0;4;4;3;1.0;2
18146;0;9;1;20;13;7.0;4;4;4;1.0;4
18147;1;7;7;14;1;8.0;1;4;4;1.0;1
18149;1;10;3;11;13;10.0;4;4;4;1.0;2
18150;1;10;2;20;1;7.0;1;5;5;1.0;1
18151;1;8;5;15;13;2.0;3;5;4;1.0;1
18153;0;4;6;21;4;8.0;3;5;4;1.0;1
18154;0;6;3;13;13;2.0;1;5;7;1.0;1
18155;1;3;3;11;13;2.0;4;5;3;1.0;2
18158;0;5;6;18;13;7.0;1;5;5;1.0;1
18161;0;7;3;17;13;2.0;4;5;4;1.0;2
18163;1;8;6;14;13;2.0;3;5;4;1.0;1
18166;0;5;1;15;13;2.0;4;5;4;1.0;2
18168;0;3;7;21;13;10.0;3;5;4;1.0;1
18170;1;10;5;4;1;7.0;1;6;4;1.0;1
18171;0;5;6;12;13;4.0;3;6;5;1.0;2
18172;0;4;1;24;13;4.0;3;6;4;1.0;1
18175;0;6;1;23;13;10.0;2;6;7;1.0;1
18176;1;7;3;1;13;7.0;1;6;3;1.0;2
18177;1;11;2;12;13;10.0;1;6;4;1.0;1
18182;1;5;4;6;13;4.0;4;6;4;1.0;8
18183;1;7;7;22;13;11.0;3;6;4;1.0;8
18187;0;4;6;21;13;4.0;1;6;7;1.0;1
18188;0;4;6;3;13;7.0;2;6;4;1.0;1
18189;1;4;5;15;13;8.0;3;6;6;1.0;1
18190;1;9;7;15;13;2.0;4;3;3;1.0;8
18191;1;10;1;13;13;7.0;2;4;3;1.0;1
18192;1;6;3;13;13;2.0;1;4;3;1.0;1
18193;0;3;5;16;13;10.0;4;6;6;1.0;2
18194;1;8;7;18;1;7.0;1;6;3;1.0;1
18195;1;6;4;14;13;1.0;4;7;4;1.0;4
18196;0;12;4;10;10;7.0;6;7;4;1.0;1
18197;0;4;1;5;13;2.0;1;7;7;1.0;2
18198;0;8;3;7;13;7.0;3;7;4;1.0;1
18200;1;5;6;16;10;8.0;6;7;6;1.0;1
18201;0;10;7;14;13;7.0;2;7;5;1.0;1
18202;0;6;7;14;10;7.0;2;7;5;1.0;1
18203;0;9;7;14;13;7.0;2;7;5;1.0;1
18205;0;6;7;14;13;7.0;2;7;5;1.0;1
18206;0;7;7;12;13;10.0;4;7;4;1.0;3
18208;1;4;3;11;13;10.0;4;7;3;1.0;3
18209;1;8;6;20;13;7.0;4;7;4;1.0;4
18212;0;4;7;3;13;10.0;1;7;5;1.0;1
18213;0;8;4;18;13;1.0;1;7;4;1.0;1
18214;1;9;5;18;13;8.0;2;7;4;1.0;1
18216;1;7;6;21;13;2.0;1;7;4;1.0;1
18217;1;9;1;18;4;7.0;1;7;4;1.0;1
18227;1;8;3;7;13;2.0;4;5;4;1.0;2
18228;1;7;6;15;12;7.0;6;6;3;1.0;1
18229;1;6;7;16;13;4.0;1;7;6;1.0;1
18231;0;5;7;11;1;8.0;1;8;4;1.0;8
18233;1;8;3;18;13;7.0;4;8;4;1.0;2
18234;0;8;4;6;13;2.0;3;8;4;1.0;1
18235;0;8;6;5;13;7.0;3;8;4;1.0;1
18236;0;8;2;20;13;8.0;3;8;5;3.0;1
18237;1;8;6;13;1;2.0;1;8;4;1.0;1
18238;0;3;6;9;7;10.0;1;8;5;1.0;1
18240;0;9;1;21;13;7.0;4;8;4;1.0;2
18241;1;9;7;18;13;7.0;3;8;4;2.0;1
18242;1;5;5;18;11;8.0;6;8;6;1.0;1
18243;0;8;7;7;4;3.0;4;9;4;1.0;1
18244;0;6;5;20;13;2.0;3;9;4;3.0;1
18246;0;3;7;19;13;2.0;3;9;5;1.0;2
18248;0;8;7;21;7;7.0;8;9;4;1.0;1
18249;0;11;4;11;1;7.0;1;9;4;1.0;2
18252;1;5;1;8;10;4.0;1;9;7;1.0;1
18255;1;6;6;17;13;8.0;4;9;4;1.0;2
18256;1;11;1;19;1;10.0;1;10;4;1.0;1
18257;0;4;5;24;7;10.0;2;10;2;1.0;3
18259;0;10;7;14;13;11.0;2;10;4;1.0;1
18260;1;9;6;14;19;7.0;6;10;4;1.0;1
18262;1;6;4;16;1;4.0;1;10;4;1.0;3
18266;1;9;7;13;13;7.0;1;9;3;1.0;1
18267;1;6;3;13;13;7.0;4;9;4;1.0;2
18269;0;6;3;18;13;2.0;6;10;4;1.0;1
18270;0;7;3;18;10;7.0;6;10;4;1.0;1
18273;1;8;7;14;4;7.0;5;10;4;1.0;1
18274;0;3;1;11;1;2.0;1;10;5;1.0;1
18275;0;8;7;14;13;2.0;4;11;3;1.0;2
18276;0;4;7;16;13;4.0;4;11;6;1.0;2
18278;1;5;1;13;1;2.0;1;11;4;1.0;1
18279;0;6;7;23;13;2.0;1;12;6;1.0;1
18281;1;8;5;9;1;7.0;1;12;4;1.0;1
18282;0;4;6;22;13;6.0;4;12;6;1.0;4
18283;1;4;1;1;1;10.0;1;6;4;1.0;1
18284;0;4;2;18;13;10.0;1;11;4;1.0;1
18287;0;10;5;11;13;7.0;3;7;4;1.0;2
18289;1;4;2;17;13;7.0;4;8;4;3.0;8
18292;0;11;3;12;13;2.0;2;8;5;1.0;3
18294;0;8;7;20;1;7.0;1;8;5;3.0;1
18295;0;5;2;23;9;8.0;5;9;5;3.0;1
18300;1;8;6;17;1;8.0;1;10;6;3.0;1
